customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn,split,has_international_plan,has_voice_mail_plan,total_minutes,total_calls,total_charges,avg_charge_per_minute,support_call_rate,high_service_calls,usage_intensity,customer_value_segment,rule_based_churn_risk_score,rule_based_churn_risk_level
CUST_002116,NM,148,408,No,No,0,153.6,148,26.11,262.1,87,22.28,225.5,99,10.15,9.8,3,2.65,2,0,train,0,0,651.0,337,61.19,0.09399385560675882,0.013513513513513514,0,high_usage,medium_value,10,low
CUST_002117,MN,163,408,No,Yes,22,215.1,91,36.57,138.9,102,11.81,146.2,109,6.58,12.4,2,3.35,2,0,train,0,1,512.6,304,58.31,0.11375341396800624,0.012269938650306749,0,low_usage,medium_value,0,low
CUST_002118,IA,89,415,No,Yes,35,174.4,108,29.65,196.7,100,16.72,127.4,74,5.73,11.8,3,3.19,1,0,train,0,1,510.3,285,55.28999999999999,0.10834803057025277,0.011235955056179775,0,low_usage,medium_value,0,low
CUST_002119,RI,63,415,No,No,0,180.5,126,30.69,230.0,98,19.55,232.5,73,10.46,10.6,3,2.86,0,0,train,0,0,653.6,300,63.56,0.09724602203182374,0.0,0,high_usage,medium_value,10,low
CUST_002120,AL,102,415,No,No,0,123.1,106,20.93,182.0,102,15.47,244.6,75,11.01,12.6,7,3.4,2,0,train,0,0,562.3000000000001,290,50.809999999999995,0.09036101725057796,0.0196078431372549,0,medium_usage,low_value,10,low
CUST_002121,SD,104,408,No,No,0,200.2,92,34.03,118.7,87,10.09,236.6,65,10.65,6.0,6,1.62,2,0,train,0,0,561.5,250,56.39,0.10042742653606411,0.019230769230769232,0,medium_usage,medium_value,10,low
CUST_002122,MT,63,415,No,Yes,33,184.2,111,31.31,312.6,89,26.57,264.0,55,11.88,12.2,4,3.29,1,0,train,0,1,773.0,259,73.05,0.0945019404915912,0.015873015873015872,0,high_usage,high_value,15,low
CUST_002123,KY,105,415,No,Yes,24,274.7,99,46.7,193.5,118,16.45,299.6,109,13.48,10.8,3,2.92,3,0,train,0,1,778.5999999999999,329,79.55000000000001,0.1021705625481634,0.02857142857142857,0,high_usage,high_value,15,low
CUST_002124,DC,68,415,Yes,Yes,39,142.0,140,24.14,241.6,89,20.54,302.0,72,13.59,11.3,5,3.05,1,0,train,1,1,696.9,306,61.31999999999999,0.08798966853207059,0.014705882352941176,0,high_usage,medium_value,20,low
CUST_002125,CO,63,408,Yes,Yes,21,151.5,99,25.76,147.8,89,12.56,210.4,114,9.47,10.0,4,2.7,1,0,train,1,1,519.7,306,50.49,0.09715220319415047,0.015873015873015872,0,low_usage,low_value,20,low
CUST_002126,KS,91,408,Yes,No,0,246.4,110,41.89,182.0,98,15.47,157.6,106,7.09,12.1,2,3.27,2,1,train,1,0,598.1,316,67.72,0.11322521317505434,0.02197802197802198,0,medium_usage,high_value,45,medium
CUST_002127,NC,101,415,No,No,0,232.7,114,39.56,186.4,123,15.84,153.3,122,6.9,11.5,6,3.11,5,0,train,0,0,583.9000000000001,365,65.41000000000001,0.11202260661072101,0.04950495049504951,1,medium_usage,high_value,45,medium
CUST_002128,SC,116,408,No,No,0,288.0,120,48.96,255.8,90,21.74,233.4,99,10.5,13.4,4,3.62,0,1,train,0,0,790.5999999999999,313,84.82000000000001,0.1072856058689603,0.0,0,high_usage,high_value,25,low
CUST_002129,CO,131,415,No,Yes,23,170.8,145,29.04,236.7,93,20.12,294.5,100,13.25,12.7,1,3.43,1,0,train,0,1,714.7,339,65.84,0.09212256891003218,0.007633587786259542,0,high_usage,high_value,0,low
CUST_002130,MN,84,415,No,No,0,216.1,114,36.74,197.5,107,16.79,217.8,104,9.8,9.8,3,2.65,1,0,train,0,0,641.2,328,65.98,0.1029008109794136,0.011904761904761904,0,high_usage,high_value,10,low
CUST_002131,WY,104,415,No,No,0,138.7,100,23.58,215.4,58,18.31,164.3,98,7.39,4.9,4,1.32,2,0,train,0,0,523.3000000000001,260,50.6,0.0966940569463023,0.019230769230769232,0,low_usage,low_value,10,low
CUST_002132,FL,108,510,No,No,0,210.7,112,35.82,238.7,73,20.29,253.6,90,11.41,9.2,5,2.48,3,0,train,0,0,712.2,280,70.0,0.09828699803426004,0.027777777777777776,0,high_usage,high_value,25,low
CUST_002133,NY,111,415,No,No,0,181.8,117,30.91,158.1,91,13.44,266.2,123,11.98,9.7,9,2.62,0,0,train,0,0,615.8,340,58.949999999999996,0.09572913283533614,0.0,0,medium_usage,medium_value,10,low
CUST_002134,OK,155,408,No,Yes,30,61.6,103,10.47,255.1,110,21.68,225.9,96,10.17,12.4,5,3.35,1,0,train,0,1,555.0,314,45.67,0.0822882882882883,0.0064516129032258064,0,medium_usage,low_value,0,low
CUST_002135,ME,66,510,No,No,0,207.7,85,35.31,196.7,112,16.72,261.7,83,11.78,6.8,3,1.84,1,0,train,0,0,672.8999999999999,283,65.65,0.09756278793282809,0.015151515151515152,0,high_usage,high_value,10,low
CUST_002136,NE,64,510,No,No,0,219.2,73,37.26,167.0,65,14.2,161.4,119,7.26,10.0,5,2.7,1,0,train,0,0,557.6,262,61.419999999999995,0.11015064562410329,0.015625,0,medium_usage,medium_value,10,low
CUST_002137,OH,69,415,No,No,0,227.0,122,38.59,258.7,111,21.99,169.7,87,7.64,8.9,1,2.4,2,0,train,0,0,664.3,321,70.62,0.1063073912388981,0.028985507246376812,0,high_usage,high_value,25,low
CUST_002138,DC,101,415,No,No,0,257.3,84,43.74,184.8,115,15.71,108.9,109,4.9,13.5,7,3.65,0,0,train,0,0,564.5,315,68.00000000000001,0.12046058458813111,0.0,0,medium_usage,high_value,25,low
CUST_002139,OK,15,415,No,No,0,121.1,130,20.59,216.0,86,18.36,235.1,33,10.58,16.1,5,4.35,2,0,train,0,0,588.3000000000001,254,53.88,0.09158592554818969,0.13333333333333333,0,medium_usage,low_value,10,low
CUST_002140,NJ,88,415,No,No,0,301.5,136,51.26,257.7,72,21.9,132.9,118,5.98,13.4,2,3.62,4,1,train,0,0,705.5,328,82.76,0.11730687455705174,0.045454545454545456,1,high_usage,high_value,60,medium
CUST_002141,IA,197,415,No,No,0,233.9,96,39.76,218.9,111,18.61,182.9,109,8.23,9.5,3,2.57,0,0,train,0,0,645.2,319,69.16999999999999,0.10720706757594542,0.0,0,high_usage,high_value,25,low
CUST_002142,VA,50,415,Yes,No,0,99.6,108,16.93,308.7,102,26.24,161.2,62,7.25,13.7,6,3.7,2,1,train,1,0,583.2,278,54.120000000000005,0.09279835390946502,0.04,0,medium_usage,low_value,30,low
CUST_002143,VA,172,510,No,No,0,169.8,123,28.87,183.1,94,15.56,395.0,72,17.77,12.7,7,3.43,2,0,train,0,0,760.6,296,65.63000000000001,0.086287141730213,0.011627906976744186,0,high_usage,high_value,10,low
CUST_002144,NM,188,415,Yes,Yes,26,198.8,115,33.8,166.6,67,14.16,198.5,118,8.93,14.4,3,3.89,1,1,train,1,1,578.3,303,60.779999999999994,0.10510115856821718,0.005319148936170213,0,medium_usage,medium_value,20,low
CUST_002145,FL,85,408,Yes,No,0,116.2,86,19.75,229.7,127,19.52,204.2,109,9.19,10.1,3,2.73,3,0,train,1,0,560.1999999999999,325,51.18999999999999,0.09137807925740807,0.03529411764705882,0,medium_usage,low_value,30,low
CUST_002146,RI,103,510,Yes,No,0,255.9,128,43.5,140.9,92,11.98,308.9,130,13.9,12.1,2,3.27,1,1,train,1,0,717.8000000000001,352,72.65,0.10121203677904708,0.009708737864077669,0,high_usage,high_value,45,medium
CUST_002147,NJ,136,408,No,Yes,27,187.7,84,31.91,221.0,147,18.79,145.7,110,6.56,10.0,4,2.7,3,0,train,0,1,564.4,345,59.96000000000001,0.10623671155209073,0.022058823529411766,0,medium_usage,medium_value,0,low
CUST_002148,NE,155,408,No,Yes,21,195.9,91,33.3,213.9,84,18.18,88.2,111,3.97,8.6,4,2.32,0,0,train,0,1,506.6,290,57.769999999999996,0.11403474141334385,0.0,0,low_usage,medium_value,0,low
CUST_002149,WV,145,415,No,No,0,129.4,97,22.0,185.4,101,15.76,204.7,106,9.21,1.1,2,0.3,2,0,train,0,0,520.6,306,47.269999999999996,0.09079907798693813,0.013793103448275862,0,low_usage,low_value,10,low
CUST_002150,WY,116,510,No,Yes,12,221.0,108,37.57,151.0,118,12.84,179.0,80,8.06,9.0,6,2.43,2,0,train,0,1,560.0,312,60.9,0.10875,0.017241379310344827,0,medium_usage,medium_value,0,low
CUST_002151,SC,152,408,No,No,0,140.5,92,23.89,186.8,96,15.88,227.0,89,10.22,9.5,5,2.57,2,0,train,0,0,563.8,282,52.56,0.09322454771195461,0.013157894736842105,0,medium_usage,low_value,10,low
CUST_002152,MS,65,415,Yes,No,0,277.9,123,47.24,155.8,112,13.24,256.9,71,11.56,9.2,10,2.48,0,1,train,1,0,699.8,316,74.52000000000001,0.10648756787653617,0.0,0,high_usage,high_value,45,medium
CUST_002153,ND,180,415,No,No,0,224.9,105,38.23,250.0,101,21.25,216.1,73,9.72,6.7,5,1.81,3,1,train,0,0,697.7,284,71.01,0.10177726816683388,0.016666666666666666,0,high_usage,high_value,25,low
CUST_002154,IL,67,415,No,No,0,109.1,117,18.55,217.4,124,18.48,188.4,141,8.48,12.8,6,3.46,0,0,train,0,0,527.6999999999999,388,48.970000000000006,0.09279893879097975,0.0,0,low_usage,low_value,10,low
CUST_002155,OR,60,415,No,No,0,207.8,109,35.33,123.5,112,10.5,291.6,115,13.12,5.7,9,1.54,0,0,train,0,0,628.6000000000001,345,60.489999999999995,0.09622971683105311,0.0,0,high_usage,medium_value,10,low
CUST_002156,IA,44,415,No,No,0,308.6,139,52.46,150.8,94,12.82,198.7,66,8.94,7.3,3,1.97,4,1,train,0,0,665.4,302,76.19,0.11450255485422302,0.09090909090909091,1,high_usage,high_value,60,medium
CUST_002157,ME,25,510,No,No,0,242.6,69,41.24,209.0,117,17.77,219.7,82,9.89,14.4,6,3.89,2,0,train,0,0,685.6999999999999,274,72.79,0.10615429488114338,0.08,0,high_usage,high_value,25,low
CUST_002158,WY,145,408,No,No,0,229.6,82,39.03,138.1,103,11.74,250.8,109,11.29,3.3,3,0.89,1,0,train,0,0,621.8,297,62.95,0.10123834030234803,0.006896551724137931,0,medium_usage,medium_value,10,low
CUST_002159,WI,122,510,No,Yes,28,166.0,62,28.22,233.9,88,19.88,170.1,84,7.65,7.7,3,2.08,2,0,train,0,1,577.7,237,57.82999999999999,0.10010386013501815,0.01639344262295082,0,medium_usage,medium_value,0,low
CUST_002160,SC,121,415,No,No,0,144.8,126,24.62,200.6,82,17.05,208.8,81,9.4,13.3,9,3.59,0,1,train,0,0,567.5,298,54.66,0.09631718061674008,0.0,0,medium_usage,low_value,10,low
CUST_002161,DC,55,510,Yes,No,0,106.1,77,18.04,123.5,100,10.5,96.4,92,4.34,12.9,3,3.48,0,0,train,1,0,338.9,272,36.35999999999999,0.10728828562997933,0.0,0,low_usage,low_value,30,low
CUST_002162,CT,77,415,No,No,0,221.8,84,37.71,166.0,125,14.11,210.2,72,9.46,13.2,4,3.56,1,0,train,0,0,611.2,285,64.84,0.10608638743455497,0.012987012987012988,0,medium_usage,high_value,10,low
CUST_002163,OR,12,415,No,No,0,204.6,98,34.78,212.5,90,18.06,182.1,95,8.19,9.8,7,2.65,2,0,train,0,0,609.0,290,63.68,0.10456486042692939,0.16666666666666666,0,medium_usage,medium_value,10,low
CUST_002164,OR,64,510,No,No,0,213.5,93,36.3,166.6,114,14.16,122.0,78,5.49,14.1,3,3.81,3,0,train,0,0,516.2,288,59.76,0.11576908175125919,0.046875,0,low_usage,medium_value,10,low
CUST_002165,NV,92,415,No,Yes,44,152.0,95,25.84,274.9,73,23.37,162.4,121,7.31,10.0,1,2.7,2,0,train,0,1,599.3,290,59.220000000000006,0.09881528449858169,0.021739130434782608,0,medium_usage,medium_value,0,low
CUST_002166,MN,125,415,Yes,Yes,29,260.8,81,44.34,163.7,112,13.91,271.7,117,12.23,17.0,6,4.59,1,1,train,1,1,713.2,316,75.07000000000001,0.10525799214806507,0.008,0,high_usage,high_value,35,medium
CUST_002167,OK,160,408,No,No,0,166.4,117,28.29,317.0,129,26.95,160.4,121,7.22,10.0,2,2.7,1,0,train,0,0,653.8,369,65.16,0.09966350565922301,0.00625,0,high_usage,high_value,10,low
CUST_002168,KS,79,415,No,No,0,177.9,83,30.24,167.3,84,14.22,223.7,142,10.07,15.2,8,4.1,0,0,train,0,0,584.1000000000001,317,58.63,0.10037664783427494,0.0,0,medium_usage,medium_value,10,low
CUST_002169,RI,36,415,No,No,0,235.1,97,39.97,196.8,104,16.73,259.7,110,11.69,7.0,7,1.89,3,0,train,0,0,698.5999999999999,318,70.28,0.10060120240480963,0.08333333333333333,0,high_usage,high_value,25,low
CUST_002170,IL,138,408,Yes,No,0,268.4,81,45.63,174.4,115,14.82,193.5,96,8.71,11.6,4,3.13,1,0,train,1,0,647.9,296,72.28999999999999,0.1115758604722951,0.007246376811594203,0,high_usage,high_value,45,medium
CUST_002171,WI,72,408,No,No,0,179.9,113,30.58,149.8,112,12.73,168.2,79,7.57,9.8,7,2.65,2,0,train,0,0,507.70000000000005,311,53.53,0.10543628126846562,0.027777777777777776,0,low_usage,low_value,10,low
CUST_002172,MI,74,415,No,No,0,314.1,86,53.4,222.4,99,18.9,259.0,121,11.66,12.3,5,3.32,3,1,train,0,0,807.8,311,87.27999999999999,0.10804654617479573,0.04054054054054054,0,high_usage,high_value,25,low
CUST_002173,MI,134,415,No,Yes,41,162.0,82,27.54,324.7,77,27.6,160.1,112,7.2,11.9,5,3.21,0,0,train,0,1,658.6999999999999,276,65.55,0.09951419462577805,0.0,0,high_usage,high_value,0,low
CUST_002174,MA,145,415,No,No,0,175.8,89,29.89,274.3,119,23.32,226.6,69,10.2,12.4,4,3.35,1,0,train,0,0,689.1,281,66.75999999999999,0.09687998839065447,0.006896551724137931,0,high_usage,high_value,25,low
CUST_002175,AL,136,510,No,No,0,109.4,91,18.6,207.5,111,17.64,135.0,107,6.08,11.6,5,3.13,0,0,train,0,0,463.5,314,45.45,0.09805825242718447,0.0,0,low_usage,low_value,10,low
CUST_002176,WI,66,415,Yes,No,0,208.7,84,35.48,173.3,88,14.73,264.7,107,11.91,8.3,3,2.24,3,0,train,1,0,655.0,282,64.35999999999999,0.0982595419847328,0.045454545454545456,0,high_usage,high_value,30,low
CUST_002177,VT,152,510,No,Yes,20,214.6,108,36.48,96.6,82,8.21,170.7,145,7.68,7.9,5,2.13,1,0,train,0,1,489.79999999999995,340,54.5,0.11126990608411598,0.006578947368421052,0,low_usage,low_value,0,low
CUST_002178,CT,162,408,No,No,0,49.2,121,8.36,143.9,136,12.23,203.0,97,9.14,12.1,13,3.27,1,0,train,0,0,408.20000000000005,367,33.0,0.08084272415482606,0.006172839506172839,0,low_usage,low_value,10,low
CUST_002179,OR,72,510,No,No,0,141.3,133,24.02,134.9,96,11.47,227.5,97,10.24,11.2,3,3.02,2,0,train,0,0,514.9000000000001,329,48.75000000000001,0.09467857836473101,0.027777777777777776,0,low_usage,low_value,10,low
CUST_002180,HI,101,415,No,No,0,253.2,89,43.04,237.9,114,20.22,154.3,85,6.94,9.7,7,2.62,4,0,train,0,0,655.1000000000001,295,72.82000000000001,0.11115860174019232,0.039603960396039604,1,high_usage,high_value,60,medium
CUST_002181,WV,125,415,No,No,0,206.0,128,35.02,198.1,71,16.84,135.9,116,6.12,13.2,3,3.56,0,0,train,0,0,553.2,318,61.54,0.11124367317425884,0.0,0,low_usage,medium_value,10,low
CUST_002182,RI,46,408,No,No,0,40.4,105,6.87,172.4,83,14.65,145.1,89,6.53,9.0,2,2.43,2,0,train,0,0,366.9,279,30.48,0.0830744071954211,0.043478260869565216,0,low_usage,low_value,10,low
CUST_002183,MI,132,408,No,No,0,291.2,104,49.5,234.2,132,19.91,191.7,87,8.63,8.9,3,2.4,1,1,train,0,0,725.9999999999999,326,80.44,0.11079889807162537,0.007575757575757576,0,high_usage,high_value,25,low
CUST_002184,ME,193,415,No,Yes,31,71.2,58,12.1,124.7,105,10.6,155.5,108,7.0,11.7,3,3.16,0,0,train,0,1,363.09999999999997,274,32.86,0.09049848526576701,0.0,0,low_usage,low_value,0,low
CUST_002185,WV,63,510,No,No,0,261.8,69,44.51,245.0,135,20.83,202.1,94,9.09,14.7,4,3.97,0,1,train,0,0,723.6,302,78.4,0.10834715312327253,0.0,0,high_usage,high_value,25,low
CUST_002186,NE,124,510,No,No,0,191.3,134,32.52,261.5,113,22.23,182.3,111,8.2,10.0,3,2.7,1,0,train,0,0,645.1,361,65.65,0.1017671678809487,0.008064516129032258,0,high_usage,high_value,10,low
CUST_002187,DC,144,415,No,No,0,133.3,101,22.66,255.5,127,21.72,228.6,68,10.29,11.6,2,3.13,0,0,train,0,0,629.0,298,57.8,0.09189189189189188,0.0,0,high_usage,medium_value,10,low
CUST_002188,NH,97,408,No,Yes,28,283.1,93,48.13,185.4,98,15.76,312.8,78,14.08,6.1,8,1.65,1,0,train,0,1,787.4,277,79.62,0.10111760223520448,0.010309278350515464,0,high_usage,high_value,15,low
CUST_002189,WV,137,510,No,Yes,50,186.5,94,31.71,178.0,106,15.13,215.6,100,9.7,12.1,4,3.27,2,0,train,0,1,592.2,304,59.81000000000001,0.10099628503883824,0.014598540145985401,0,medium_usage,medium_value,0,low
CUST_002190,IL,142,415,No,Yes,38,163.3,104,27.76,136.0,114,11.56,249.1,127,11.21,4.3,6,1.16,0,0,train,0,1,552.6999999999999,351,51.69,0.09352270671250226,0.0,0,low_usage,low_value,0,low
CUST_002191,NH,119,415,No,Yes,19,178.1,110,30.28,212.8,100,18.09,226.3,123,10.18,10.0,6,2.7,1,0,train,0,1,627.2,339,61.25000000000001,0.09765625,0.008403361344537815,0,medium_usage,medium_value,0,low
CUST_002192,MI,158,415,No,No,0,195.9,103,33.3,89.1,95,7.57,302.2,82,13.6,10.3,3,2.78,1,0,train,0,0,597.5,283,57.25,0.09581589958158995,0.006329113924050633,0,medium_usage,medium_value,10,low
CUST_002193,ND,50,415,No,No,0,295.3,127,50.2,127.4,100,10.83,166.8,105,7.51,9.6,6,2.59,1,0,train,0,0,599.1,338,71.13000000000001,0.11872809213820733,0.02,0,medium_usage,high_value,25,low
CUST_002194,LA,98,408,No,No,0,136.1,82,23.14,156.3,118,13.29,158.8,83,7.15,10.1,5,2.73,2,0,train,0,0,461.3,288,46.309999999999995,0.10039020160416214,0.02040816326530612,0,low_usage,low_value,10,low
CUST_002195,HI,101,415,No,Yes,24,114.1,95,19.4,161.5,86,13.73,176.3,90,7.93,13.0,9,3.51,2,0,train,0,1,464.90000000000003,280,44.56999999999999,0.09587007958700794,0.019801980198019802,0,low_usage,low_value,0,low
CUST_002196,WV,51,408,No,No,0,169.3,111,28.78,139.5,69,11.86,197.0,87,8.87,12.0,3,3.24,0,0,train,0,0,517.8,270,52.75,0.1018733101583623,0.0,0,low_usage,low_value,10,low
CUST_002197,NC,117,510,No,No,0,214.4,94,36.45,138.0,149,11.73,148.7,102,6.69,9.9,1,2.67,2,0,train,0,0,510.99999999999994,346,57.540000000000006,0.11260273972602743,0.017094017094017096,0,low_usage,medium_value,10,low
CUST_002198,PA,92,415,Yes,No,0,255.8,125,43.49,142.7,111,12.13,181.2,101,8.15,11.7,3,3.16,0,0,train,1,0,591.4000000000001,340,66.93,0.11317213391951302,0.0,0,medium_usage,high_value,45,medium
CUST_002199,MI,86,408,No,No,0,148.2,71,25.19,285.1,91,24.23,166.4,155,7.49,6.2,3,1.67,2,0,train,0,0,605.9000000000001,320,58.580000000000005,0.09668262089453705,0.023255813953488372,0,medium_usage,medium_value,10,low
CUST_002200,WY,122,415,No,No,0,119.3,93,20.28,223.9,103,19.03,211.9,122,9.54,8.7,4,2.35,2,0,train,0,0,563.8000000000001,322,51.2,0.09081234480312167,0.01639344262295082,0,medium_usage,low_value,10,low
CUST_002201,NJ,156,408,No,Yes,27,192.3,137,32.69,199.9,115,16.99,244.2,112,10.99,14.8,8,4.0,1,0,train,0,1,651.2,372,64.66999999999999,0.09930896805896804,0.00641025641025641,0,high_usage,high_value,0,low
CUST_002202,NJ,127,510,No,No,0,245.2,91,41.68,217.2,92,18.46,243.1,128,10.94,13.9,6,3.75,0,1,train,0,0,719.4,317,74.83,0.10401723658604392,0.0,0,high_usage,high_value,25,low
CUST_002203,NC,130,408,Yes,No,0,216.2,106,36.75,363.7,86,30.91,126.7,123,5.7,16.9,2,4.56,5,1,train,1,0,723.5,317,77.92,0.10769868693849344,0.038461538461538464,1,high_usage,high_value,80,high
CUST_002204,NM,158,408,No,No,0,172.4,114,29.31,256.6,69,21.81,235.3,104,10.59,0.0,0,0.0,2,0,train,0,0,664.3,287,61.709999999999994,0.09289477645642029,0.012658227848101266,0,high_usage,medium_value,10,low
CUST_002205,MS,145,510,Yes,Yes,30,175.3,107,29.8,153.3,116,13.03,233.6,85,10.51,11.1,3,3.0,1,0,train,1,1,573.3000000000001,311,56.339999999999996,0.09827315541601254,0.006896551724137931,0,medium_usage,medium_value,20,low
CUST_002206,TX,90,415,Yes,Yes,26,169.0,104,28.73,188.8,104,16.05,213.3,76,9.6,13.3,3,3.59,0,1,train,1,1,584.4,287,57.97,0.09919575633127994,0.0,0,medium_usage,medium_value,20,low
CUST_002207,OK,127,510,No,Yes,27,2.6,113,0.44,254.0,102,21.59,242.7,156,10.92,9.2,5,2.48,3,0,train,0,1,508.5,376,35.43,0.06967551622418879,0.023622047244094488,0,low_usage,low_value,0,low
CUST_002208,ID,109,415,No,No,0,184.1,143,31.3,211.7,105,17.99,243.0,116,10.93,9.9,2,2.67,1,0,train,0,0,648.6999999999999,366,62.89,0.0969477416371204,0.009174311926605505,0,high_usage,medium_value,10,low
CUST_002209,AL,88,415,No,No,0,181.9,90,30.92,151.5,87,12.88,143.0,100,6.44,7.5,3,2.03,1,0,train,0,0,483.9,280,52.27,0.10801818557553215,0.011363636363636364,0,low_usage,low_value,10,low
CUST_002210,WY,101,510,No,Yes,9,160.1,116,27.22,210.0,121,17.85,139.1,65,6.26,10.8,9,2.92,0,0,train,0,1,520.0,311,54.25,0.10432692307692308,0.0,0,low_usage,low_value,0,low
CUST_002211,VA,21,415,No,No,0,223.2,142,37.94,216.5,114,18.4,214.7,111,9.66,12.4,2,3.35,1,0,train,0,0,666.8,369,69.35,0.10400419916016797,0.047619047619047616,0,high_usage,high_value,25,low
CUST_002212,WV,145,408,No,Yes,31,216.0,94,36.72,225.1,123,19.13,234.7,109,10.56,10.7,1,2.89,2,0,train,0,1,686.5,327,69.3,0.10094683175528041,0.013793103448275862,0,high_usage,high_value,15,low
CUST_002213,CA,33,408,No,No,0,159.5,115,27.12,195.4,118,16.61,102.4,86,4.61,7.1,7,1.92,1,0,train,0,0,464.4,326,50.260000000000005,0.10822566752799312,0.030303030303030304,0,low_usage,low_value,10,low
CUST_002214,PA,61,408,No,Yes,40,105.0,78,17.85,180.6,100,15.35,174.1,115,7.83,10.2,2,2.75,2,1,train,0,1,469.90000000000003,295,43.78,0.0931687593104916,0.03278688524590164,0,low_usage,low_value,0,low
CUST_002215,CO,107,415,No,No,0,204.5,108,34.77,162.4,110,13.8,155.0,102,6.98,13.4,1,3.62,3,0,train,0,0,535.3,321,59.17000000000001,0.11053614795441812,0.028037383177570093,0,low_usage,medium_value,10,low
CUST_002216,MD,147,408,No,No,0,274.0,92,46.58,231.8,82,19.7,283.6,83,12.76,6.2,1,1.67,0,1,train,0,0,795.6000000000001,258,80.71000000000001,0.10144544997486173,0.0,0,high_usage,high_value,25,low
CUST_002217,AL,95,415,No,No,0,229.9,116,39.08,202.4,110,17.2,171.4,105,7.71,14.2,6,3.83,1,0,train,0,0,617.9000000000001,337,67.82000000000001,0.10975886065706425,0.010526315789473684,0,medium_usage,high_value,25,low
CUST_002218,MI,128,415,No,No,0,179.4,94,30.5,270.4,92,22.98,191.0,88,8.59,7.9,4,2.13,0,0,train,0,0,648.6999999999999,278,64.2,0.09896716509942964,0.0,0,high_usage,high_value,10,low
CUST_002219,OH,134,415,No,No,0,7.8,86,1.33,171.4,100,14.57,186.5,80,8.39,12.9,2,3.48,2,0,train,0,0,378.6,268,27.77,0.07334918119387215,0.014925373134328358,0,low_usage,low_value,10,low
CUST_002220,IN,96,415,No,Yes,23,183.1,88,31.13,147.4,89,12.53,350.2,108,15.76,11.3,7,3.05,1,0,train,0,1,692.0,292,62.46999999999999,0.09027456647398843,0.010416666666666666,0,high_usage,medium_value,0,low
CUST_002221,SC,107,415,No,No,0,206.9,79,35.17,262.4,117,22.3,149.3,69,6.72,10.7,3,2.89,0,0,train,0,0,629.3,268,67.08,0.10659462895280471,0.0,0,high_usage,high_value,25,low
CUST_002222,KS,123,415,No,No,0,140.0,106,23.8,153.7,101,13.06,50.1,87,2.25,12.5,1,3.38,2,0,train,0,0,356.3,295,42.49,0.11925343811394892,0.016260162601626018,0,low_usage,low_value,10,low
CUST_002223,OK,35,415,No,No,0,179.2,59,30.46,283.3,101,24.08,285.4,83,12.84,5.8,7,1.57,2,0,train,0,0,753.6999999999999,250,68.94999999999999,0.09148202202467824,0.05714285714285714,0,high_usage,high_value,25,low
CUST_002224,IL,137,408,Yes,No,0,237.3,103,40.34,176.7,84,15.02,263.4,81,11.85,14.2,4,3.83,0,1,train,1,0,691.6,272,71.03999999999999,0.10271833429728165,0.0,0,high_usage,high_value,45,medium
CUST_002225,TN,88,415,No,No,0,181.5,116,30.86,187.0,119,15.9,220.3,96,9.91,10.5,7,2.84,1,0,train,0,0,599.3,338,59.510000000000005,0.0992991823794427,0.011363636363636364,0,medium_usage,medium_value,10,low
CUST_002226,NC,116,408,No,Yes,19,155.7,104,26.47,185.4,118,15.76,192.7,116,8.67,8.2,2,2.21,3,0,train,0,1,542.0,340,53.11,0.09798892988929889,0.02586206896551724,0,low_usage,low_value,0,low
CUST_002227,RI,123,510,No,Yes,23,245.0,88,41.65,265.0,105,22.53,239.7,108,10.79,14.9,3,4.02,2,0,train,0,1,764.6,304,78.99,0.10330891969657337,0.016260162601626018,0,high_usage,high_value,15,low
CUST_002228,VA,146,415,Yes,No,0,111.1,126,18.89,313.4,95,26.64,215.7,82,9.71,10.5,6,2.84,1,0,train,1,0,650.7,309,58.08,0.08925772245274319,0.00684931506849315,0,high_usage,medium_value,30,low
